state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
1,Ranging / Low-Vol,1h,309,0.0007807434124185049,0.0005189628159136817,0.010284227964825619,0.5275080906148867,35
1,Ranging / Low-Vol,2h,309,0.0016020397517627013,0.001826224665684606,0.013697644001240496,0.5728155339805825,35
1,Ranging / Low-Vol,4h,306,0.0033370593860171847,0.00223485588528316,0.02017500524614486,0.5588235294117647,35
1,Ranging / Low-Vol,8h,304,0.005703894072667938,0.00593659248863343,0.026010306595725036,0.6118421052631579,35
2,Uptrend / High-Vol,30m,357,0.00015161448018546892,-0.00033098555508104255,0.007417290694249988,0.4789915966386555,35
2,Uptrend / High-Vol,1h,356,-5.1070577570517756e-05,5.003253145385855e-05,0.009556917802743772,0.5056179775280899,35
2,Uptrend / High-Vol,2h,354,-0.000907527267006553,-0.0016259517121204325,0.012828676406512788,0.4463276836158192,35
2,Uptrend / High-Vol,4h,350,-0.0021218893863953372,-0.0009719617869414776,0.01731774057551013,0.4714285714285714,35
2,Uptrend / High-Vol,8h,348,-0.0018304400943877303,-0.0018998061962438584,0.027608540879811187,0.45977011494252873,35
3,Downtrend / High-Vol,30m,295,-6.291478121219152e-05,0.0008425864284848927,0.011324402965529003,0.5559322033898305,35
3,Downtrend / High-Vol,1h,294,0.00031382318708932994,0.001507421547524146,0.01515854822027379,0.54421768707483,35
3,Downtrend / High-Vol,2h,292,0.00103696274639269,0.0015002581694476547,0.01958173860608344,0.5342465753424658,35
3,Downtrend / High-Vol,4h,292,0.001811050871052078,0.0050749283858815275,0.027614177493574064,0.5958904109589042,35
3,Downtrend / High-Vol,8h,286,0.003619353610114379,0.007509254236178542,0.034855752845705384,0.5804195804195804,35
0,Downtrend / High-Vol,30m,212,0.00027598666679146854,0.0010665488899412878,0.0070164039661213,0.5660377358490566,36
0,Downtrend / High-Vol,1h,212,0.0003683368959401926,0.0020011162713666764,0.00952476161107,0.6084905660377359,36
0,Downtrend / High-Vol,2h,212,0.0013617531563144636,0.0025776097339020865,0.012187763317177516,0.6226415094339622,36
0,Downtrend / High-Vol,4h,211,0.0024327886304059618,0.004410410089565886,0.016470458563778403,0.6113744075829384,36
0,Downtrend / High-Vol,8h,210,0.0027934172351165676,0.006047884971985162,0.022484854226466712,0.5714285714285714,36
1,Ranging / Low-Vol,30m,443,-5.7913999613549175e-05,0.00018766805942860287,0.005710504420137579,0.5124153498871332,36
1,Ranging / Low-Vol,1h,441,0.00021687245715917394,0.0004509990056735802,0.00789655860939042,0.528344671201814,36
1,Ranging / Low-Vol,2h,439,0.0006419294434181372,0.00021490726995665455,0.011247512780377356,0.5034168564920274,36
1,Ranging / Low-Vol,4h,437,0.0015192051864308192,0.0007616854018337449,0.017126482826256565,0.5240274599542334,36
1,Ranging / Low-Vol,8h,434,0.0038288692005025676,0.002191771880783122,0.024886140257582543,0.543778801843318,36
2,Ranging / Low-Vol,30m,503,0.00023572974691490143,0.0004160422969530231,0.005246515034286083,0.5487077534791253,36
2,Ranging / Low-Vol,1h,503,0.00046153111926540603,0.0007461278645894964,0.007587721370471132,0.536779324055666,36
2,Ranging / Low-Vol,2h,501,0.0008039363222234485,0.0010423193569142342,0.011431480926784926,0.5429141716566867,36
2,Ranging / Low-Vol,4h,496,0.0015495198823929394,0.001236627143557989,0.01598210322575783,0.5423387096774194,36
2,Ranging / Low-Vol,8h,492,0.002801928564166047,0.0018069968850467077,0.022651333121740898,0.5467479674796748,36
3,Uptrend / High-Vol,30m,302,0.000369308531174971,0.00042003540917257,0.006389950919105809,0.5298013245033113,36
3,Uptrend / High-Vol,1h,302,0.00041805229676041304,0.00021556023807001168,0.008742892176759552,0.5132450331125827,36
3,Uptrend / High-Vol,2h,302,0.00029676892318878577,0.0011754826166949783,0.012191152446109558,0.5496688741721855,36
3,Uptrend / High-Vol,4h,302,0.0003815488541325444,-0.00013725965115529704,0.016062940079073666,0.4966887417218543,36
3,Uptrend / High-Vol,8h,294,0.0016450115203198628,0.001053736153655116,0.021745791651982784,0.5204081632653061,36
0,Ranging / Low-Vol,30m,593,2.9153183322846836e-05,-0.0001163245462620921,0.004325959334223289,0.49072512647554806,37
0,Ranging / Low-Vol,1h,592,-0.000153867039400031,-5.1231496467352144e-05,0.006106878489579516,0.49324324324324326,37
0,Ranging / Low-Vol,2h,590,-0.0004094158915350386,-0.0001379705514388263,0.008477514062557678,0.4915254237288136,37
0,Ranging / Low-Vol,4h,582,-0.00022062727277911867,-0.00012637792522252056,0.011741512720904252,0.49312714776632305,37
0,Ranging / Low-Vol,8h,572,-0.0006109930126155413,0.00010991384626990452,0.017930505546737707,0.5017482517482518,37
1,Uptrend / High-Vol,30m,150,0.0004160690051594429,0.0002876136112588412,0.00597325289347612,0.52,37
1,Uptrend / High-Vol,1h,150,0.0009236364857679528,-0.00025018579103619487,0.007880936084741013,0.49333333333333335,37
1,Uptrend / High-Vol,2h,150,0.0015327903815695147,0.0006919224586008355,0.010699741259434068,0.5466666666666666,37
1,Uptrend / High-Vol,4h,150,0.0008137726272075577,0.0007982299164881468,0.012972394015253314,0.52,37
1,Uptrend / High-Vol,8h,142,0.0004669290640306776,0.0009062150516596645,0.020625566347964856,0.5211267605633803,37
2,Downtrend / High-Vol,30m,140,-0.0004508516564167588,0.000683592071167638,0.008893900267940924,0.5428571428571428,37
2,Downtrend / High-Vol,1h,139,-0.0006200323107122299,0.001358219253756232,0.012638232952590363,0.5683453237410072,37
2,Downtrend / High-Vol,2h,137,-0.0003211605835767485,0.003693767049140817,0.019065280004644546,0.5766423357664233,37
2,Downtrend / High-Vol,4h,137,-0.0009103690906024417,0.0035142092124882396,0.027102809854881064,0.5693430656934306,37
2,Downtrend / High-Vol,8h,137,-0.0025842204824164435,-0.00034615710122309906,0.034495021851360615,0.49635036496350365,37
3,Ranging / Low-Vol,30m,495,-9.589472499486018e-05,4.042486196276229e-05,0.00464900767938975,0.5050505050505051,37
3,Ranging / Low-Vol,1h,494,-1.1311542539802237e-05,-2.4284572231358936e-05,0.006105945529647799,0.4959514170040486,37
3,Ranging / Low-Vol,2h,492,-6.361615910513994e-07,-0.00018771601157752116,0.008797749142714747,0.4878048780487805,37
3,Ranging / Low-Vol,4h,488,-1.756934510529368e-06,0.0003007125400191768,0.013300236907053025,0.5122950819672131,37
3,Ranging / Low-Vol,8h,482,-0.0001078924130533167,0.0005514904814267751,0.018756666510052096,0.5228215767634855,37
0,Downtrend / High-Vol,30m,519,8.802699373950428e-06,0.00043276261575719843,0.013506329597977413,0.5144508670520231,38
0,Downtrend / High-Vol,1h,519,0.0001626188841099556,0.0012888295337880606,0.017901703571825304,0.5491329479768786,38
0,Downtrend / High-Vol,2h,519,0.0006660874827328021,0.0028402570543502037,0.024077856437678243,0.5529865125240848,38
0,Downtrend / High-Vol,4h,519,0.001480935414573822,0.00345520400451349,0.0317539518669436,0.5568400770712909,38
0,Downtrend / High-Vol,8h,519,-0.0015138833506673725,-0.0019707782589915013,0.04123926850353869,0.48554913294797686,38
1,Ranging / Low-Vol,30m,276,-0.0007180259801131426,-0.0005313268476951905,0.0059254899956898924,0.4384057971014493,38
1,Ranging / Low-Vol,1h,276,-0.0011756010571634193,-0.0011144699935288216,0.008348989283895547,0.4601449275362319,38
1,Ranging / Low-Vol,2h,275,-0.0025746063848680477,-0.0014945924236222652,0.011903204793041935,0.4290909090909091,38
1,Ranging / Low-Vol,4h,274,-0.00522819953533718,-0.0030379852844646393,0.017210706449459393,0.41605839416058393,38
1,Ranging / Low-Vol,8h,272,-0.007593193685705095,-0.006183963285694816,0.02493233601637624,0.38235294117647056,38
2,Ranging / Low-Vol,30m,326,-0.00029824956115709415,1.238864506625248e-05,0.006013747615867951,0.5030674846625767,38
2,Ranging / Low-Vol,1h,326,-0.0011922553095270658,-0.0008197197357135977,0.008473701590701157,0.4447852760736196,38
2,Ranging / Low-Vol,2h,325,-0.0020224298339902775,-0.001511178415576353,0.012817123656515243,0.4553846153846154,38
2,Ranging / Low-Vol,4h,322,-0.004686122579322029,-0.0022781062347130288,0.01825978394867698,0.4472049689440994,38
2,Ranging / Low-Vol,8h,318,-0.00683388490272917,-0.003776941303039294,0.026622379567517823,0.4308176100628931,38
3,Uptrend / High-Vol,30m,366,-0.0004169394123830681,-0.000531184059460621,0.009071295893585185,0.4726775956284153,38
3,Uptrend / High-Vol,1h,365,-0.0006927297402429399,-0.0005567192629811757,0.013157677071463002,0.4547945205479452,38
3,Uptrend / High-Vol,2h,365,-0.0020997916521847226,-0.0025396507207133823,0.018791847231356525,0.4438356164383562,38
3,Uptrend / High-Vol,4h,365,-0.003967867048538966,-0.0018163448335410948,0.028352671500011445,0.46301369863013697,38
3,Uptrend / High-Vol,8h,363,-0.006115273189051785,-0.004101263929985777,0.03303780966907408,0.44077134986225897,38
0,Ranging / Low-Vol,30m,460,-0.0002449548359368561,-0.0002566664221124171,0.006376095136535062,0.4782608695652174,39
0,Ranging / Low-Vol,1h,460,-0.000576481126202427,-0.00012815329648496743,0.009177143667175213,0.49130434782608695,39
0,Ranging / Low-Vol,2h,458,-0.0008742603967657944,-0.0007040994279172708,0.0132569756279247,0.4868995633187773,39
0,Ranging / Low-Vol,4h,457,-0.001692707297747657,-0.0004572192286858012,0.018272160815860816,0.487964989059081,39
0,Ranging / Low-Vol,8h,453,-0.003554252732504047,-0.0004217670103461302,0.028314153278663233,0.4966887417218543,39
1,Downtrend / High-Vol,30m,306,-0.00023292148836499292,0.0004948526287353872,0.009077167523596838,0.5326797385620915,39
1,Downtrend / High-Vol,1h,306,-0.00022378648935480756,0.00027440214875262825,0.012492184192239478,0.5098039215686274,39
1,Downtrend / High-Vol,2h,306,0.00016239939040306036,0.0010633486419031613,0.0174031293669411,0.5522875816993464,39
1,Downtrend / High-Vol,4h,306,0.0006319357514923016,0.0006764594949490998,0.02452076844554289,0.5098039215686274,39
1,Downtrend / High-Vol,8h,306,0.0022030917733222868,-0.0008177309234946861,0.028192702491256976,0.4934640522875817,39
2,Ranging / Low-Vol,30m,382,5.230447751561471e-05,-6.565752078824261e-05,0.006662126734304516,0.49214659685863876,39
2,Ranging / Low-Vol,1h,381,-2.3370913617794965e-05,0.00017073606255024742,0.009967690807425387,0.5118110236220472,39
2,Ranging / Low-Vol,2h,381,-0.00040565182512568917,-0.00010163071600821638,0.01464459362962986,0.49606299212598426,39
2,Ranging / Low-Vol,4h,378,-0.0015496443463061762,-0.0015071398098696065,0.019709121149131162,0.455026455026455,39
2,Ranging / Low-Vol,8h,375,-0.0034296654985295117,-0.0021469919909709034,0.028929281706700193,0.464,39
3,Uptrend / High-Vol,30m,291,0.00030954076222662803,-0.00043684205879301885,0.00677634698980004,0.47079037800687284,39
3,Uptrend / High-Vol,1h,291,0.0006581344667591937,-0.0005157981092533959,0.00928064954117657,0.47766323024054985,39
3,Uptrend / High-Vol,2h,291,0.0007412704682981929,-0.0008638959194211537,0.013523805647116888,0.4570446735395189,39
3,Uptrend / High-Vol,4h,291,0.002240175365932848,0.00042364671516459396,0.019496465196365876,0.5189003436426117,39
3,Uptrend / High-Vol,8h,290,0.0040465297504530115,0.0026824522448896104,0.027744430976740172,0.5344827586206896,39
0,Ranging / Low-Vol,30m,576,0.00013388518485856081,3.003795901523887e-05,0.0045620102268621,0.5034722222222222,40
0,Ranging / Low-Vol,1h,576,0.00011788473955623744,9.79747064695502e-05,0.006378554380302502,0.5086805555555556,40
0,Ranging / Low-Vol,2h,576,0.0008188848782893313,0.00033631097729980297,0.009908209567783877,0.5260416666666666,40
0,Ranging / Low-Vol,4h,574,0.00145980368803997,0.00014752666996109554,0.014734720704470464,0.5069686411149826,40
0,Ranging / Low-Vol,8h,570,0.002502768223576845,0.001507820998957854,0.021896805518882075,0.5403508771929825,40
1,Uptrend / High-Vol,30m,149,0.0006475505087930003,0.0007228971172583698,0.006252938033540673,0.5771812080536913,40
1,Uptrend / High-Vol,1h,149,0.0011357980013750328,0.0008810903879794552,0.010555603944328227,0.5771812080536913,40
1,Uptrend / High-Vol,2h,149,0.0011980233465905218,0.0018065471937376287,0.015099105151591461,0.5704697986577181,40
1,Uptrend / High-Vol,4h,149,-0.0007402576615306873,-0.0006340655913934512,0.019029610729303294,0.48322147651006714,40
1,Uptrend / High-Vol,8h,149,0.0007000508006125776,0.0013296666758524367,0.02126186827388632,0.5570469798657718,40
2,Downtrend / High-Vol,30m,110,-0.0004700699365822978,-0.0003827979574522189,0.007728307621672451,0.4727272727272727,40
2,Downtrend / High-Vol,1h,110,-0.0004438992398128828,-0.0006787303156450264,0.009772560958542415,0.4727272727272727,40
2,Downtrend / High-Vol,2h,110,-0.0006074418079760784,0.00045228876671288276,0.011260658842872494,0.5363636363636364,40
2,Downtrend / High-Vol,4h,110,-0.00044390366739846987,0.0011866901370884975,0.012808908362622549,0.5636363636363636,40
2,Downtrend / High-Vol,8h,110,0.00044069761922263176,0.0024772272888595737,0.015717067014754345,0.5727272727272728,40
3,Ranging / Low-Vol,30m,652,8.210952346882446e-05,0.00023178397435952292,0.004267308105607363,0.5337423312883436,40
3,Ranging / Low-Vol,1h,651,0.0002649417136864271,0.00032353460367495757,0.006319985153991723,0.5376344086021505,40
3,Ranging / Low-Vol,2h,649,0.000214854950542774,0.0002888694522109603,0.00896200509844973,0.5115562403697997,40
3,Ranging / Low-Vol,4h,647,0.0012682650434238212,0.00039824854758130357,0.014175387680874691,0.517774343122102,40
3,Ranging / Low-Vol,8h,643,0.002319750236393264,0.0014287776801413798,0.02135558900158206,0.5443234836702955,40
0,Ranging / Low-Vol,30m,658,1.4117899734737996e-05,9.663060874487428e-05,0.004526105627910274,0.5091185410334347,41
0,Ranging / Low-Vol,1h,658,-0.0001489044773373576,5.9903651999704266e-05,0.006560589479153933,0.5075987841945289,41
0,Ranging / Low-Vol,2h,656,-0.0002663063792428533,-0.00020039148024597608,0.009487802642155051,0.4893292682926829,41
0,Ranging / Low-Vol,4h,653,-9.89815938898406e-05,-0.00048693709292102483,0.013500959300339456,0.48085758039816234,41
0,Ranging / Low-Vol,8h,644,-0.0002768350879428829,-0.0007767788728800795,0.01879696230012404,0.4611801242236025,41
1,Downtrend / High-Vol,30m,95,-0.00023658522171726527,-0.0003386979483188668,0.0054018480998783095,0.4842105263157895,41
1,Downtrend / High-Vol,1h,95,-0.0001283348033009259,0.000690329745745899,0.006991774666101169,0.5368421052631579,41
1,Downtrend / High-Vol,2h,95,0.0005282584154536202,0.0007110028560628479,0.009393848731342863,0.5368421052631579,41
1,Downtrend / High-Vol,4h,95,0.0028750267001316806,0.004389410953127282,0.010492447251196382,0.7052631578947368,41
1,Downtrend / High-Vol,8h,95,0.00704080607713121,0.0034388628942547683,0.019747654477790817,0.6526315789473685,41
2,Uptrend / High-Vol,30m,146,0.0006734968546980446,0.00043464859630759634,0.00543125312949801,0.5616438356164384,41
2,Uptrend / High-Vol,1h,146,0.001353182782769071,0.0006999071173545701,0.0069047928018646084,0.5684931506849316,41
2,Uptrend / High-Vol,2h,146,0.0019865456796904386,0.0009243656371831221,0.01055171679039346,0.5616438356164384,41
2,Uptrend / High-Vol,4h,146,0.0028480219150965637,0.002060184471166515,0.013602827937365516,0.5821917808219178,41
2,Uptrend / High-Vol,8h,146,0.005064106382955467,0.005635236436286384,0.015342176490402325,0.636986301369863,41
3,Ranging / Low-Vol,30m,555,1.8342354129673553e-06,0.00026776575405662584,0.004317823632989557,0.518918918918919,41
3,Ranging / Low-Vol,1h,553,0.00014962482388677245,0.00030064012255692774,0.006045571679626533,0.5189873417721519,41
3,Ranging / Low-Vol,2h,551,0.0002856943460012053,0.0004933999175840142,0.008974795527855904,0.52994555353902,41
3,Ranging / Low-Vol,4h,546,-0.0002782257078968883,-0.00018349640383430454,0.013301291881326945,0.49633699633699635,41
3,Ranging / Low-Vol,8h,539,-0.0006561427918162151,-0.0019912375549893113,0.018603594589051777,0.45083487940630795,41
0,Ranging / Low-Vol,30m,631,0.00010663682216405868,-1.5946231728847238e-05,0.004512914471429026,0.49920760697305866,42
0,Ranging / Low-Vol,1h,630,0.00011909203216765955,3.862817949862318e-05,0.00639195153242185,0.5063492063492063,42
0,Ranging / Low-Vol,2h,628,-0.0002546006631304692,-0.00014274835660277319,0.009295659755852346,0.4888535031847134,42
0,Ranging / Low-Vol,4h,624,-0.0005851014092972338,-0.00011033323059450595,0.013732760582142742,0.4967948717948718,42
0,Ranging / Low-Vol,8h,616,-0.0014827386562719783,-0.00106512366104905,0.01933219581848265,0.474025974025974,42
1,Uptrend / High-Vol,30m,108,-0.000741349767361843,-0.0005004719705796745,0.007617095091929049,0.42592592592592593,42
1,Uptrend / High-Vol,1h,108,-0.00157518562431006,-0.000834996081170658,0.009936338944119598,0.4537037037037037,42
1,Uptrend / High-Vol,2h,108,-0.0033490130177744604,-0.0016249917601784958,0.01277670280978734,0.4074074074074074,42
1,Uptrend / High-Vol,4h,106,-0.003986471327462475,-0.0008310055718716569,0.017606429950207367,0.46226415094339623,42
1,Uptrend / High-Vol,8h,104,-0.0036840475746512816,-0.0012932958612204004,0.015878599471086243,0.46153846153846156,42
2,Ranging / Low-Vol,30m,541,0.00011999003187171433,0.0003831570288852504,0.004579470711660663,0.5415896487985212,42
2,Ranging / Low-Vol,1h,540,5.9817710636766175e-05,0.0004031181423860275,0.007089917018852293,0.524074074074074,42
2,Ranging / Low-Vol,2h,538,0.00019481076821784254,0.0006010093264885441,0.010200033290611003,0.5446096654275093,42
2,Ranging / Low-Vol,4h,536,0.0001492205830387347,0.00034061974117527427,0.012923792220486532,0.5130597014925373,42
2,Ranging / Low-Vol,8h,532,-0.0002847344261438428,0.0004033153071558715,0.01911937826888978,0.5075187969924813,42
3,Downtrend / High-Vol,30m,131,-0.000697199062446286,0.0010606593943087717,0.009565968464877148,0.5343511450381679,42
3,Downtrend / High-Vol,1h,131,-0.00015170373133289888,0.0009807533242316424,0.012928816473415638,0.5343511450381679,42
3,Downtrend / High-Vol,2h,131,0.0019225739355131978,0.00159093206400307,0.015599781925033245,0.5648854961832062,42
3,Downtrend / High-Vol,4h,131,0.0023331327893241455,0.003688593744231028,0.0195849290834703,0.5877862595419847,42
3,Downtrend / High-Vol,8h,129,0.00047853823940609307,0.005213533715821228,0.02745345333561587,0.5891472868217055,42
0,Downtrend / High-Vol,30m,74,0.0009168478160928569,0.0012879263559604226,0.007185380888633734,0.6081081081081081,43
0,Downtrend / High-Vol,1h,74,0.0018597960847986296,0.0026772412791800093,0.009558914722029577,0.6621621621621622,43
